48.380	34.380
48.617	34.376
48.856	34.370
49.098	34.370
49.337	34.363
49.574	34.356
49.813	34.353
50.054	34.346
50.293	34.346
50.530	34.339
50.771	34.333
51.010	34.333
51.250	34.326
51.487	34.319
51.727	34.319
51.965	34.319
52.206	34.313
52.444	34.309
52.684	34.306
52.924	34.296
53.163	34.299
53.400	34.299
53.640	34.292
53.880	34.292
54.119	34.292
54.357	34.292
54.597	34.282
54.837	34.282
55.075	34.286
55.313	34.279
55.553	34.282
55.793	34.282
56.032	34.279
56.271	34.282
56.511	34.286
56.750	34.279
56.975	34.279
57.227	34.282
57.465	34.286
57.707	34.286
57.930	34.296
58.184	34.296
58.424	34.286
58.663	34.289
58.900	34.299
59.140	34.299
59.380	34.296
59.620	34.296
59.857	34.302
60.097	34.306
60.337	34.302
60.576	34.302
60.813	34.309
61.053	34.309
61.294	34.309
61.533	34.309
61.771	34.316
62.010	34.316
62.250	34.319
62.488	34.323
62.727	34.323
62.967	34.323
63.207	34.323
63.445	34.326
63.684	34.333
63.923	34.333
64.163	34.339
64.401	34.339
64.633	34.336
64.880	34.339
65.120	34.336
65.358	34.339
65.597	34.343
65.836	34.349
66.076	34.349
66.313	34.343
66.554	34.349
66.794	34.353
67.032	34.353
67.271	34.356
67.510	34.360
67.750	34.366
67.975	34.366
68.228	34.366
68.467	34.370
68.706	34.373
68.930	34.376
69.184	34.376
69.423	34.380
69.663	34.383
69.903	34.383
70.141	34.380
70.380	34.390
70.620	34.393
70.859	34.393
71.097	34.400
71.336	34.400
71.576	34.407
71.801	34.410
72.054	34.417
72.293	34.420
72.533	34.420
72.771	34.427
73.010	34.430
73.249	34.433
73.490	34.433
73.729	34.433
73.967	34.440
74.206	34.440
74.446	34.440
74.685	34.440
74.919	34.440
75.162	34.447
75.403	34.457
75.641	34.450
75.880	34.454
76.120	34.464
76.359	34.470
76.597	34.470
76.836	34.470
77.077	34.474
77.316	34.477
77.554	34.474
77.793	34.470
78.033	34.470
78.272	34.470
78.510	34.477
78.750	34.477
78.970	34.477
79.230	34.480
79.467	34.477
79.706	34.480
79.930	34.484
80.186	34.484
80.424	34.487
80.663	34.490
80.903	34.484
81.143	34.487
81.380	34.494
81.619	34.494
81.859	34.497
82.087	34.501
82.337	34.497
82.576	34.501
82.816	34.504
83.055	34.504
83.293	34.507
83.532	34.504
83.772	34.504
84.012	34.504
84.250	34.507
84.489	34.507
84.730	34.511
84.967	34.514
85.206	34.511
85.445	34.511
85.687	34.514
85.924	34.511
86.163	34.514
86.402	34.514
86.643	34.517
86.880	34.524
87.119	34.524
87.359	34.521
87.600	34.521
87.837	34.524
88.076	34.531
88.316	34.531
88.556	34.531
88.793	34.534
89.032	34.537
89.273	34.537
89.513	34.541
89.750	34.544
89.976	34.541
90.230	34.548
90.468	34.541
90.706	34.544
90.930	34.544
91.187	34.544
91.425	34.548
91.663	34.548
91.902	34.551
92.143	34.548
92.381	34.548
92.619	34.551
92.859	34.558
93.100	34.558
93.338	34.554
93.576	34.561
93.815	34.564
94.056	34.561
94.293	34.561
94.533	34.564
94.773	34.571
95.012	34.571
95.250	34.571
95.489	34.578
95.730	34.574
95.968	34.574
96.207	34.581
96.446	34.581
96.686	34.584
96.926	34.581
97.163	34.584
97.401	34.588
97.643	34.591
97.882	34.588
98.120	34.588
98.359	34.591
98.600	34.595
98.839	34.598
99.076	34.598
99.315	34.595
99.556	34.595
99.796	34.598
100.033	34.595
100.272	34.598
100.513	34.605
100.751	34.598
100.976	34.598
101.229	34.605
101.470	34.611
101.708	34.611
101.930	34.611
102.186	34.611
102.426	34.611
102.663	34.621
102.902	34.625
103.143	34.625
103.383	34.625
103.620	34.628
103.859	34.631
104.099	34.625
104.339	34.631
104.570	34.635
104.815	34.635
105.055	34.638
105.296	34.635
105.533	34.645
105.772	34.655
106.011	34.658
106.252	34.655
106.489	34.655
106.730	34.652
106.970	34.655
107.209	34.658
107.446	34.662
107.686	34.658
107.926	34.665
108.165	34.668
108.402	34.665
108.643	34.665
108.883	34.668
109.122	34.672
109.359	34.672
109.599	34.668
109.839	34.675
110.077	34.672
110.316	34.678
110.556	34.682
110.796	34.682
111.034	34.675
111.272	34.678
111.512	34.682
111.738	34.682
111.976	34.689
112.230	34.685
112.469	34.689
112.709	34.689
112.930	34.692
113.186	34.695
113.426	34.699
113.665	34.705
113.903	34.709
114.143	34.702
114.383	34.695
114.622	34.695
114.855	34.689
115.099	34.685
115.339	34.689
115.579	34.692
115.816	34.692
116.055	34.692
116.295	34.689
116.535	34.685
116.772	34.682
117.012	34.678
117.253	34.675
117.492	34.668
117.730	34.668
117.969	34.665
118.209	34.662
118.448	34.658
118.686	34.652
118.926	34.635
119.166	34.631
119.405	34.635
119.643	34.628
119.882	34.621
120.122	34.618
120.360	34.608
120.599	34.605
120.839	34.595
121.079	34.591
121.317	34.588
121.556	34.574
121.795	34.568
122.023	34.561
122.272	34.554
122.513	34.548
122.753	34.541
122.975	34.534
