0.000	35.845
0.889	33.328
1.053	33.328
1.217	33.324
1.449	33.324
1.689	33.328
1.923	33.324
2.165	33.321
2.405	33.321
2.646	33.321
2.885	33.328
3.122	33.328
3.362	33.328
3.602	33.328
3.841	33.328
4.079	33.334
4.318	33.331
4.558	33.324
4.798	33.328
5.036	33.331
5.275	33.328
5.515	33.331
5.754	33.331
5.992	33.328
6.232	33.331
6.472	33.328
6.710	33.328
6.949	33.328
7.188	33.328
7.428	33.334
7.665	33.331
7.905	33.328
8.145	33.331
8.385	33.275
8.623	33.334
8.862	33.331
9.101	33.331
9.341	33.328
9.579	33.331
9.819	33.328
10.058	33.334
10.298	33.334
10.536	33.262
10.775	33.331
11.014	33.338
11.254	33.331
11.492	33.338
11.732	33.338
11.969	33.341
12.211	33.338
12.449	33.275
12.688	33.341
12.923	33.341
13.167	33.341
13.406	33.334
13.645	33.334
13.885	33.338
14.124	33.338
14.362	33.341
14.601	33.341
14.833	33.341
15.081	33.334
15.319	33.338
15.558	33.338
15.798	33.338
16.037	33.331
16.275	33.331
16.514	33.341
16.754	33.341
16.993	33.341
17.232	33.345
17.471	33.345
17.711	33.334
17.949	33.331
18.188	33.334
18.427	33.338
18.667	33.345
18.906	33.334
19.145	33.334
19.385	33.272
19.624	33.331
19.862	33.324
20.101	33.318
20.341	33.321
20.581	33.314
20.819	33.311
21.058	33.314
21.298	33.314
21.538	33.308
21.775	33.304
22.001	33.297
22.254	33.301
22.495	33.291
22.732	33.232
22.968	33.301
23.211	33.297
23.451	33.228
23.688	33.294
23.923	33.294
24.168	33.287
24.408	33.287
24.645	33.284
24.884	33.284
25.120	33.218
25.363	33.281
25.601	33.215
25.840	33.267
26.081	33.205
26.320	33.267
26.558	33.205
26.797	33.260
27.037	33.257
27.276	33.254
27.514	33.247
27.754	33.254
27.994	33.250
28.233	33.250
28.471	33.254
28.710	33.250
28.950	33.247
29.188	33.185
29.428	33.244
29.668	33.247
29.906	33.250
30.145	33.240
30.384	33.244
30.624	33.250
30.864	33.250
31.101	33.188
31.341	33.254
31.581	33.191
31.821	33.250
32.058	33.254
32.288	33.257
32.538	33.257
32.777	33.198
33.014	33.267
33.254	33.201
33.495	33.264
33.734	33.205
33.968	33.274
34.210	33.208
34.451	33.267
34.689	33.274
34.923	33.270
35.167	33.270
35.408	33.212
35.646	33.277
35.884	33.281
36.123	33.277
36.364	33.274
36.603	33.277
36.841	33.277
37.081	33.218
37.321	33.218
37.558	33.281
37.797	33.218
38.038	33.218
38.278	33.277
38.515	33.284
38.754	33.287
38.994	33.291
39.234	33.291
39.456	33.225
39.710	33.225
39.952	33.287
40.191	33.232
40.428	33.291
40.667	33.287
40.906	33.228
41.147	33.291
41.384	33.228
41.623	33.232
41.865	33.294
42.104	33.232
42.341	33.232
42.581	33.291
42.821	33.222
43.060	33.281
43.297	33.277
43.538	33.274
43.778	33.277
44.016	33.274
44.254	33.270
44.494	33.212
44.734	33.270
44.968	33.212
45.211	33.212
45.451	33.270
45.691	33.205
45.923	33.267
46.167	33.198
46.407	33.257
46.647	33.254
46.886	33.188
47.124	33.247
47.365	33.247
47.602	33.181
47.841	33.178
48.081	33.240
48.321	33.181
48.560	33.244
48.798	33.181
49.037	33.247
49.278	33.244
49.517	33.181
49.754	33.188
49.994	33.250
50.234	33.254
50.474	33.191
50.711	33.188
50.952	33.191
51.191	33.260
51.430	33.260
51.667	33.191
51.906	33.195
52.148	33.198
52.387	33.191
52.624	33.195
52.864	33.257
53.104	33.191
53.343	33.191
53.581	33.247
53.820	33.185
54.061	33.185
54.299	33.244
54.538	33.178
54.770	33.178
55.016	33.240
55.255	33.174
55.494	33.174
55.734	33.171
55.969	33.171
56.212	33.171
56.451	33.171
56.691	33.171
56.923	33.171
57.167	33.237
57.407	33.174
57.647	33.171
57.887	33.171
58.124	33.171
58.364	33.240
58.603	33.244
58.843	33.178
59.081	33.171
59.321	33.178
59.561	33.181
59.800	33.178
60.038	33.181
60.277	33.181
60.517	33.178
60.756	33.174
60.994	33.174
61.234	33.178
61.474	33.181
61.713	33.240
61.938	33.178
62.190	33.178
62.430	33.178
62.668	33.178
62.906	33.174
63.147	33.171
63.387	33.171
63.625	33.174
63.864	33.178
64.103	33.244
64.343	33.178
64.582	33.178
64.821	33.188
65.056	33.188
65.300	33.185
65.538	33.188
65.777	33.191
66.017	33.195
66.257	33.198
66.495	33.267
66.734	33.198
66.969	33.195
67.213	33.198
67.451	33.201
67.690	33.205
67.923	33.201
68.170	33.205
68.408	33.205
68.647	33.208
68.887	33.208
69.126	33.208
69.364	33.198
69.603	33.191
69.843	33.191
70.083	33.254
70.321	33.191
70.560	33.188
70.800	33.185
71.039	33.185
71.277	33.244
71.517	33.178
71.757	33.174
71.996	33.181
72.224	33.181
72.473	33.237
72.713	33.178
72.952	33.181
73.190	33.181
73.430	33.181
73.670	33.181
73.906	33.181
74.147	33.185
74.386	33.178
74.626	33.178
74.864	33.181
75.104	33.178
